,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
379,027232LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,23.724200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-12-10,5.45784,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
380,027255,MTG,,E,0.000000,0.000000,0.000000,0.000000,373.332500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
381,027300,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
382,027305,MTG,,E,0.000000,0.000000,0.000000,0.000000,33.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
383,027310,MTG,,E,0.000000,0.000000,0.000000,0.000000,14.854500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
384,027310C,MTG,,E,0.000000,0.000000,0.000000,0.000000,13.383300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
385,027332,MTG,,E,0.000000,0.000000,0.000000,0.000000,34.244600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
386,027400,MTG,,E,0.000000,0.000000,0.000000,0.000000,16.299500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
387,027732,MTG,,E,0.000000,0.000000,0.000000,0.000000,25.257000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
388,027732C,MTG,,E,0.000000,0.000000,0.000000,0.000000,26.315500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
389,027732DGP-A,MTG,,E,0.000000,0.000000,0.000000,0.000000,13.010800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-27,9.76797,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
390,027732UN,MTG,,E,0.000000,0.000000,0.000000,0.000000,23.424000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
391,027800,MTG,,E,0.000000,0.000000,0.000000,0.000000,43.504500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
392,027800C,MTG,,E,0.000000,0.000000,0.000000,0.000000,43.497700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
393,027800LME,MTG,,E,0.000000,0.000000,0.000000,0.000000,45.417400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-14,14.33044,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
394,027805,MTG,,E,0.000000,0.000000,0.000000,0.000000,14.195000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
395,027805C,MTG,,E,0.000000,0.000000,0.000000,0.000000,40.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
396,027832,MTG,,E,0.000000,0.000000,0.000000,0.000000,22.112200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
397,027832C,MTG,,E,0.000000,0.000000,0.000000,0.000000,11.700900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
398,027832LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-10-02,6.37659,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
399,027855,MTG,,E,0.000000,0.000000,0.000000,0.000000,311.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
400,027900,MTG,,E,0.000000,0.000000,0.000000,0.000000,41.451000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
401,027900,SSI,,E,0.000000,0.000000,0.000000,0.000000,20.077200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
402,027900C,MTG,,E,0.000000,0.000000,0.000000,0.000000,22.243200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
403,027900C,SSI,,E,0.000000,0.000000,0.000000,0.000000,22.243171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
404,027900LME,MTG,,E,0.000000,0.000000,0.000000,0.000000,40.923800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-14,14.36022,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
405,027905,MTG,,E,0.000000,0.000000,0.000000,0.000000,42.521300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
406,027905C,MTG,,E,0.000000,0.000000,0.000000,0.000000,42.445000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
407,027932,MTG,,E,0.000000,0.000000,0.000000,0.000000,26.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
408,027932C,MTG,,E,0.000000,0.000000,0.000000,0.000000,12.435800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
409,027932LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-10-02,6.4171,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
410,027955,MTG,,E,0.000000,0.000000,0.000000,0.000000,325.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-06-01,11.23094,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
411,028000,MTG,,E,0.000000,0.000000,0.000000,0.000000,81.769500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-11-29,9.72868,0000000003,2022-09-30
412,028000C,MTG,,E,0.000000,0.000000,0.000000,0.000000,23.035100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
413,028000LME,MTG,,E,0.000000,0.000000,0.000000,0.000000,47.327300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-14,14.38411,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
414,028005,MTG,,E,0.000000,0.000000,0.000000,0.000000,40.836700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
415,028005C,MTG,,E,0.000000,0.000000,0.000000,0.000000,39.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
416,028032,MTG,,E,0.000000,0.000000,0.000000,0.000000,37.544300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
417,028032C,MTG,,E,0.000000,0.000000,0.000000,0.000000,12.881100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
418,028032LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,27.887700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-10-10,14.28013,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
419,028055,MTG,,E,0.000000,0.000000,0.000000,0.000000,300.098400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
420,028100,MTG,,E,0.000000,0.000000,0.000000,0.000000,76.690300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-16,10.30831,0000000003,2022-09-30
421,028100C,MTG,,E,0.000000,0.000000,0.000000,0.000000,40.753000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
422,028100LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,52.675800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-12,12.02694,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
423,028100LME,MTG,,E,0.000000,0.000000,0.000000,0.000000,44.526700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-09-28,9.66467,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
424,028105,MTG,,E,0.000000,0.000000,0.000000,0.000000,35.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
425,028132,MTG,,E,0.000000,0.000000,0.000000,0.000000,37.542400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
426,028132C,MTG,,E,0.000000,0.000000,0.000000,0.000000,24.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
427,028132LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,25.535600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-12,12.10046,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
428,028155,MTG,,E,0.000000,0.000000,0.000000,0.000000,421.247600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
429,028200,MTG,,E,0.000000,0.000000,0.000000,0.000000,77.901000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-11-09,10.64082,0000000003,2022-09-30
430,028200C,MTG,,E,0.000000,0.000000,0.000000,0.000000,48.836600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
431,028200FF,MTG,,E,0.000000,0.000000,0.000000,0.000000,73.645500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-09-14,8.05652,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
432,028200FF-4,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-08-01,6.80073,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
433,028200FF-KITS,MTG,,E,0.000000,0.000000,0.000000,0.000000,10.639500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-09-14,8.17799,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
434,028200LME,MTG,,E,0.000000,0.000000,0.000000,0.000000,45.286400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-14,14.44443,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
435,028205,MTG,,E,0.000000,0.000000,0.000000,0.000000,42.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
436,028209,MTG,,E,0.000000,0.000000,0.000000,0.000000,45.172200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
437,028232,MTG,,E,0.000000,0.000000,40.000000,0.000000,38.821500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-12-29,10.16458,0000000049,2022-09-30
438,028232C,MTG,,E,0.000000,0.000000,0.000000,0.000000,30.478000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
439,028232LM,MTG,,E,0.000000,0.000000,0.000000,0.000000,32.193200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-12,12.15208,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
