,BillNo, Revision, LineKey, LineSeqNo, ComponentItemCode, ComponentRevision, ItemType, ComponentDesc, EngineeringDrawingFindNo, EngineeringChangeAddNo, EngineeringChangeAddDate, EngineeringChangeDelNo, EngineeringChangeDelDate, WorkOrderStepNo, BillType, CommentText, MiscChargeGLAcctKey, SetupCharge, UnitOfMeasure, QuantityPerBill, StandardUnitCost, ScrapPercent, WorkTicketStepNo
12315,094922PUN,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.031000,0.000000,2.500,
12316,094922PUN,000,000004,00000400000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12317,094922PUN,000,000005,00000500000000,604503,*,1,,,,,,,,,,,N,,2.000000,0.000000,0.000,
12318,094922PUN,000,000006,00000600000000,604003RT,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12319,094922PUN,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12320,094922PUN,000,000008,00000800000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12321,094922PUN,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.059400,9.750000,0.000,
12322,094922PUN,000,000010,00001000000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12323,094922PUN-A,000,000001,00000100000000,022019,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12324,094922PUN-A,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.031000,0.000000,2.500,
12325,094922PUN-A,000,000003,00000300000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12326,094922PUN-A,000,000004,00000400000000,604503,*,1,,,,,,,,,,,N,,2.000000,0.000000,0.000,
12327,094922PUN-A,000,000005,00000500000000,604003RT,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12328,094922PUN-A,000,000006,00000600000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12329,094922PUN-A,000,000007,00000700000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12330,094922PUN-A,000,000008,00000800000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.059400,9.750000,0.000,
12331,094922PUN-A,000,000009,00000900000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12332,094932,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12333,094932,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12334,094932,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12335,094932,000,000004,00000400000000,94932A1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12336,094932,000,000005,00000500000000,94932A2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12337,094932,000,000006,00000600000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12338,094932,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12339,094932,000,000008,00000800000000,344841,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12340,094932,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12341,094932,000,000010,00001000000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12342,094932-KITS,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12343,094932-KITS,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,0.250000,0.000000,2.500,
12344,094932-KITS,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12345,094932-KITS,000,000004,00000400000000,94932A1,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12346,094932-KITS,000,000005,00000500000000,94932A2,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12347,094932-KITS,000,000006,00000600000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,included in final kit assembly,582528250,N,EACH,0.000000,9.960000,0.000,
12348,094932C,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12349,094932C,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12350,094932C,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12351,094932C,000,000004,00000400000000,94932CA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12352,094932C,000,000005,00000500000000,94932CA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12353,094932C,000,000006,00000600000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12354,094932C,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12355,094932C,000,000008,00000800000000,344841,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12356,094932C,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12357,094932C,000,000010,00001000000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12358,094932DGF,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12359,094932DGF,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12360,094932DGF,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12361,094932DGF,000,000004,00000400000000,94932DGFA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12362,094932DGF,000,000005,00000500000000,94932DGFA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12363,094932DGF,000,000006,00000600000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12364,094932DGF,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12365,094932DGF,000,000008,00000800000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12366,094932DGF,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12367,094932DGF,000,000010,00001000000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12368,094932DGP-A,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12369,094932DGP-A,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12370,094932DGP-A,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12371,094932DGP-A,000,000004,00000400000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12372,094932DGP-A,000,000005,00000500000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12373,094932DGP-A,000,000006,00000600000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12374,094932DGP-A,000,000007,00000700000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12375,094932DGP-A,000,000008,00000800000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12376,094932DGP-A,000,000009,00000350000000,94932DGA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12377,094932DGP-A,000,000010,00000375000000,94932DGA2VA,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12378,094932GF,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12379,094932GF,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12380,094932GF,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12381,094932GF,000,000004,00000400000000,94932GFA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12382,094932GF,000,000005,00000500000000,94932GFA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12383,094932GF,000,000006,00000600000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12384,094932GF,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12385,094932GF,000,000008,00000800000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12386,094932GF,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12387,094932GF,000,000010,00001000000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12388,094932LME,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12389,094932LME,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12390,094932LME,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12391,094932LME,000,000004,00000400000000,94932LMEA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12392,094932LME,000,000005,00000500000000,94932LMEA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12393,094932LME,000,000007,00000700000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12394,094932LME,000,000008,00000800000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12395,094932LME,000,000009,00000900000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12396,094932LME,000,000010,00001000000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12397,094932LME,000,000011,00001100000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12398,094932PUN,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12399,094932PUN,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12400,094932PUN,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12401,094932PUN,000,000004,00000400000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12402,094932PUN,000,000005,00000500000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12403,094932PUN,000,000006,00000600000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12404,094932PUN,000,000007,00000700000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12405,094932PUN,000,000008,00000800000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12406,094932WK,000,000001,00000100000000,022014,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12407,094932WK,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12408,094932WK,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12409,094932WK,000,000004,00000400000000,94932WKA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12410,094932WK,000,000005,00000500000000,94932WKA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12411,094932WK,000,000006,00000600000000,604005,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12412,094932WK,000,000007,00000700000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12413,094932WK,000,000008,00000800000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12414,094932WK,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.038400,9.750000,0.000,
12415,094932WK,000,000010,00001000000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12416,094933DGF,000,000001,00000100000000,022040,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12417,094933DGF,000,000002,00000200000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12418,094933DGF,000,000003,00000300000000,94933DGFA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12419,094933DGF,000,000004,00000400000000,94933DGFA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12420,094933DGF,000,000005,00000500000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12421,094933DGF,000,000006,00000600000000,604106,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12422,094933DGF,000,000007,00000700000000,604106DIV,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12423,094933DGF,000,000008,00000800000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12424,094933DGF,000,000009,00000900000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12425,094933DGF,000,000010,00001000000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.059400,9.750000,0.000,
12426,094933DGF,000,000011,00001100000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12427,094933F,000,000001,00000100000000,022040,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12428,094933F,000,000002,00000200000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12429,094933F,000,000003,00000300000000,94933FA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12430,094933F,000,000004,00000400000000,94933FA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12431,094933F,000,000005,00000500000000,94900.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12432,094933F,000,000006,00000600000000,604106,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12433,094933F,000,000007,00000700000000,604106DIV,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12434,094933F,000,000009,00000900000000,604600,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12435,094933F,000,000010,00001000000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12436,094933F,000,000011,00001100000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.059400,9.750000,0.000,
12437,094933F,000,000012,00001200000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12438,094933FF,000,000001,00000100000000,094933FF-KITS,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12439,094933FF,000,000004,00000800000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12440,094933FF,000,000007,00000400000000,604084,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12441,094933FF,000,000008,00000700000000,604093,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12442,094933FF,000,000009,00000900000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12443,094933FF,000,000010,00001000000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12444,094933FF,000,000011,00001100000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.187200,9.750000,0.000,
12445,094933FF,000,000012,00001200000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12446,094933FF-KITS,000,000001,00000100000000,022040,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12447,094933FF-KITS,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,0.250000,0.000000,2.500,
12448,094933FF-KITS,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12449,094933FF-KITS,000,000004,00000400000000,94933A1,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12450,094933FF-KITS,000,000005,00000500000000,94933A2,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12451,094933FF-KITS,000,000006,00000600000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,included in final kit assembly,582528250,N,EACH,0.000000,9.960000,0.000,
12452,094964DGF,000,000001,00000100000000,100136,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12453,094964DGF,000,000002,00000600000000,94900.B,*,1,,,,,,,,S,,,N,,3.000000,0.000000,2.500,
12454,094964DGF,000,000003,00000500000000,607504,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12455,094964DGF,000,000004,00000700000000,94964DGFA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12456,094964DGF,000,000005,00000800000000,94964DGFA2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12457,094964DGF,000,000006,00000400000000,604006,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12458,094964DGF,000,000007,00000300000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12459,094964DGF,000,000008,00000200000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12460,094964DGF,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.069000,9.750000,0.000,
12461,094964DGF,000,000010,00001000000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12462,094964DGP-A,000,000001,00000100000000,100136,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12463,094964DGP-A,000,000002,00000200000000,94900.B,*,1,,,,,,,,S,,,N,,3.000000,0.000000,2.500,
12464,094964DGP-A,000,000003,00000300000000,607504,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12465,094964DGP-A,000,000004,00000400000000,604006,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12466,094964DGP-A,000,000005,00000500000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12467,094964DGP-A,000,000006,00000600000000,344848,*,1,,,,,,,,,,,N,,0.000000,0.000000,0.000,
12468,094964DGP-A,000,000007,00000700000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.069000,9.750000,0.000,
12469,094964DGP-A,000,000008,00000800000000,/DOS-EURO,,3,Operating Cost for European,,,,,,,,,578000050,N,EACH,6.000000,0.080000,0.000,
12470,094964DGP-A,000,000009,00000350000000,94964DGA1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12471,094964DGP-A,000,000010,00000375000000,94964DGA2VA,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12472,095000,000,000001,00000100000000,022009,000,1,,,,,,,0000,S,,,N,,4.000000,0.000000,0.000,
12473,095000,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,4.000000,0.000000,2.500,
12474,095000,000,000003,00000300000000,502403,*,1,,,,,,,0000,,,,N,,4.000000,0.000000,0.000,
12475,095000,000,000004,00000400000000,95000A1,*,1,,,,,,,,,,,N,,4.000000,0.000000,0.000,
12476,095000,000,000005,00000500000000,95000A2,*,1,,,,,,,,,,,N,,4.000000,0.000000,0.000,
12477,095000,000,000006,00000600000000,604000,*,1,,,,,,,0000,,,,N,,1.000000,0.000000,0.000,
12478,095000,000,000007,00000700000000,604000DIV,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12479,095000,000,000008,00000800000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12480,095000,000,000009,00000900000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.065600,9.750000,0.000,
12481,095000,000,000010,00001000000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,4.000000,0.040000,0.000,
12482,095000FF,000,000001,00000100000000,095000FF-KITS,*,1,,,,,,,,S,,,N,,4.000000,0.000000,0.000,
12483,095000FF,000,000006,00000600000000,604100,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12484,095000FF,000,000007,00000700000000,604099,*,1,,,,,,,,,,,N,,4.000000,0.000000,0.000,
12485,095000FF,000,000009,00000900000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12486,095000FF,000,000010,00001000000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12487,095000FF,000,000011,00001100000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.140000,9.750000,0.000,
12488,095000FF,000,000012,00001200000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,4.000000,0.040000,0.000,
12489,095000FF-KITS,000,000001,00000100000000,022000,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12490,095000FF-KITS,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12491,095000FF-KITS,000,000003,00000300000000,502403,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12492,095000FF-KITS,000,000004,00000400000000,95000AMZA1,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12493,095000FF-KITS,000,000005,00000500000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,included in final kit assembly,582528250,N,EACH,0.000000,22.250000,0.000,
12494,095022FF,000,000001,00000100000000,095022FF-KITS,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12495,095022FF,000,000004,00000800000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12496,095022FF,000,000007,00000400000000,604081,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12497,095022FF,000,000008,00000700000000,604082,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12498,095022FF,000,000009,00000900000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12499,095022FF,000,000010,00001000000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12500,095022FF,000,000011,00001100000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.187200,9.960000,0.000,
12501,095022FF,000,000012,00001200000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12502,095022FF-KITS,000,000001,00000100000000,022019,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12503,095022FF-KITS,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,0.172000,0.000000,2.500,
12504,095022FF-KITS,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12505,095022FF-KITS,000,000004,00000400000000,95022A1,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12506,095022FF-KITS,000,000005,00000500000000,95022A2,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12507,095022FF-KITS,000,000006,00000600000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,included in final kit assembly,582528250,N,EACH,0.000000,9.960000,0.000,
12508,095022P,000,000001,00000100000000,022019,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12509,095022P,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,1.031000,0.000000,2.500,
12510,095022P,000,000003,00000300000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12511,095022P,000,000004,00000400000000,95022A1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12512,095022P,000,000005,00000500000000,95022A2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12513,095022P,000,000006,00000600000000,604503,*,1,,,,,,,,,,,N,,2.000000,0.000000,0.000,
12514,095022P,000,000007,00000700000000,604003RT,*,1,,,,,,,0000,,,,N,,1.000000,0.000000,0.000,
12515,095022P,000,000008,00000800000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12516,095022P,000,000009,00000900000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12517,095022P,000,000010,00001000000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.059400,9.960000,0.000,
12518,095022P,000,000011,00001100000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12519,095022SS,000,000001,00000100000000,095022SS-KITS,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12520,095022SS,000,000004,00000400000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12521,095022SS,000,000007,00000700000000,604081,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12522,095022SS,000,000008,00000800000000,604082,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12523,095022SS,000,000009,00000900000000,604600,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12524,095022SS,000,000010,00001000000000,344841,*,1,,,,,,,0000,,,,N,,0.000000,0.000000,0.000,
12525,095022SS,000,000011,00001100000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,,582528250,N,EACH,0.187200,9.960000,0.000,
12526,095022SS,000,000012,00001200000000,/DOS-PR,,3,Direct Operating Supplies - Pd,,,,,,,,,578000050,N,EACH,6.000000,0.040000,0.000,
12527,095022SS-KITS,000,000001,00000100000000,022019,*,1,,,,,,,,S,,,N,,1.000000,0.000000,0.000,
12528,095022SS-KITS,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,0.172000,0.000000,2.500,
12529,095022SS-KITS,000,000003,00000300000000,607521,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12530,095022SS-KITS,000,000004,00000400000000,95022A1,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12531,095022SS-KITS,000,000005,00000500000000,95022A2,*,1,,,,,,,,,,,N,,1.000000,0.000000,0.000,
12532,095022SS-KITS,000,000006,00000600000000,/PRDLBR,,3,PRODUCTION LABOR,,,,,,,,included in final kit assembly,582528250,N,EACH,0.000000,9.960000,0.000,
12533,095032,000,000001,00000100000000,022040,*,1,,,,,,,,S,,,N,,6.000000,0.000000,0.000,
12534,095032,000,000002,00000200000000,95022.B,*,1,,,,,,,,S,,,N,,1.500000,0.000000,2.500,
12535,095032,000,000003,00000300000000,607503G-NON,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12536,095032,000,000004,00000400000000,95032A1,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
12537,095032,000,000005,00000500000000,95032A2,*,1,,,,,,,,,,,N,,6.000000,0.000000,0.000,
