,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
15447,BE2022A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049300,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-05,9.54833,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15448,BE2022A2,MTG,,E,684.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.89,0.000000,0.000000,2017-01-31,10.59231,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15449,BE2022A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.051300,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-05,9.54833,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15450,BE2122,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.364700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-01-31,10.5985,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15451,BE2122A1,MTG,,E,451.000000,0.000000,0.000000,0.000000,0.053200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.01,0.000000,0.000000,2017-01-31,10.6086,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15452,BE2122A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.053000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-06,8.84458,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15453,BE2122A2,MTG,,E,777.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.61,0.000000,0.000000,2017-01-31,10.6111,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15454,BE2122A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.050900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-06,8.84458,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15455,BE2222,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.239000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-01-31,10.61777,0000000007,2022-08-05,11.564,0000000003,2021-12-31
15456,BE2222A1,MTG,,E,738.000000,0.000000,0.000000,0.000000,0.054100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.89,0.000000,0.000000,2017-01-31,10.62785,0000000007,2022-08-04,10.3972,0000000003,2021-12-31
15457,BE2222A1,SSI,,E,62.000000,0.000000,0.000000,0.000000,0.054000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,3.35,0.000000,0.000000,2017-04-04,8.67477,0000000003,2022-08-04,10.3972,0000000003,2021-12-31
15458,BE2222A2,MTG,,E,796.000000,0.000000,0.000000,0.000000,0.070700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.29,0.000000,0.000000,2017-01-31,10.63095,0000000007,2022-08-03,15.86234,0000000003,2021-12-31
15459,BE2222A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2017-04-04,8.67477,0000000003,2022-07-01,9.75015,0000000003,2021-12-31
15460,BG32EC,MTG,,E,50.000000,0.000000,50.000000,0.000000,8.873200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.66,0.000000,0.000000,2015-01-17,8.74763,0000000007,2022-08-08,14.72407,0000000055,2021-12-31
15461,BG32ECA1,MTG,,E,565.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.76852,0000000007,2022-08-08,14.72407,0000000055,2021-12-31
15462,BG32ECA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-03-31,10.12216,0000000003,2022-07-01,9.75015,0000000003,2021-12-31
15463,BG32ECA2,MTG,,E,445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.77223,0000000007,2022-08-08,14.72407,0000000055,2021-12-31
15464,BG32ECA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-03-31,10.12216,0000000003,2022-07-01,9.75015,0000000003,2021-12-31
15465,BG32HDFC,MTG,,E,50.000000,0.000000,50.000000,0.000000,9.265000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,463.25,0.000000,0.000000,2015-01-17,8.7857,0000000007,2022-08-09,15.49103,0000000003,2021-12-31
15466,BG32HDFCA1,MTG,,E,1582.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.8048,0000000007,2022-08-09,15.49103,0000000003,2021-12-31
15467,BG32HDFCA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-08,10.54336,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15468,BG32HDFCA2,MTG,,E,1269.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.80932,0000000007,2022-08-09,15.49103,0000000003,2021-12-31
15469,BG32HDFCA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-03-08,10.54336,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15470,BG32MSR,MTG,,E,0.000000,0.000000,50.000000,0.000000,9.715200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.8223,0000000007,2022-07-25,6.79058,0000000049,2021-12-31
15471,BG32MSRA1,MTG,,E,1654.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14,0.000000,0.000000,2015-01-17,8.83636,0000000007,2022-06-13,11.13252,0000000003,2021-12-31
15472,BG32MSRA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-04-01,9.12207,0000000003,2022-07-01,9.75015,0000000003,2021-12-31
15473,BG32MSRA2,MTG,,E,1858.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.84043,0000000007,2022-06-13,11.13252,0000000003,2021-12-31
15474,BG32MSRA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-06-10,10.14507,0000000003,2022-07-01,9.75015,0000000003,2021-12-31
15475,BG32WR,MTG,,E,0.000000,0.000000,0.000000,0.000000,17.569200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.84702,0000000007,2022-06-21,6.02475,0000000049,2021-12-31
15476,BG32WRA1,MTG,,E,2317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.85596,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15477,BG32WRA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-04-07,10.54566,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15478,BG32WRA2,MTG,,E,2400.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-01-17,8.85976,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15479,BG32WRA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-04-07,10.54566,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15480,BJ22,MTG,,E,0.000000,0.000000,0.000000,0.000000,14.285100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-03-02,10.18561,0000000007,2022-05-31,13.04932,0000000003,
15481,BJ22A1,MTG,,E,1300.000000,0.000000,0.000000,0.000000,0.062300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.96,0.000000,0.000000,2022-03-02,10.19714,0000000007,2022-05-25,15.55077,0000000003,
15482,BJ22A2,MTG,,E,1300.000000,0.000000,0.000000,0.000000,0.059600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.51,0.000000,0.000000,2022-03-02,10.20109,0000000007,2022-05-25,15.55077,0000000003,
15483,BK.7652700,MTG,,E,0.000000,0.000000,0.000000,0.000000,6.812100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.05208,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15484,BK.7652701,MTG,,E,0.000000,0.000000,0.000000,0.000000,45.162000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.07804,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15485,BK.7652939P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15486,BK.7652940,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.618300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15487,BK.7652941,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15488,BK.7652942,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-02,14.26619,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15489,BK.7652943,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15490,BK.7652944,MTG,,E,0.000000,0.000000,0.000000,0.000000,16.102900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15491,BK.7652945,MTG,,E,0.000000,0.000000,0.000000,0.000000,23.007200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15492,BK.7652946,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.231000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15493,BK.7652946P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15494,BK.7652947,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15495,BK.7652947P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15496,BK.7652948,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15497,BK.7652948P,MTG,,E,0.000000,0.000000,0.000000,0.000000,5.379300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15498,BK.7652948U,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15499,BK.7652949,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.231000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15500,BK.7652949P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15501,BK.7652950,MTG,,E,0.000000,0.000000,0.000000,0.000000,17.378900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15502,BK.7652951,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.231000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15503,BK.7652951P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.603700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15504,BK.7652952,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15505,BK.7652952P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15506,BK.7652953,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.615000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15507,BK.7652953P,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15508,BK.7652957,MTG,,E,0.000000,0.000000,0.000000,0.000000,17.134300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15509,BK.7652958,MTG,,E,0.000000,0.000000,0.000000,0.000000,16.701000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15510,BK.7652959,MTG,,E,0.000000,0.000000,0.000000,0.000000,16.682000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15511,BK.7652960,MTG,,E,0.000000,0.000000,0.000000,0.000000,17.145600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15512,BK7652700A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.022200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.06827,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15513,BK7652700A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.020400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-03-23,9.4686,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15514,BK7652701A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.047100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-02-09,12.09204,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15515,BK7652701A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.047100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2011-06-08,10.33056,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15516,BK7652944A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.021400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15517,BK7652944A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.020400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15518,BK7652945A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.022100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15519,BK7652945A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.020600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15520,BK7652950A3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15521,BK7652957A3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15522,BK7652958A3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15523,BK7652959A3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15524,BK7652960A3,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15525,BLEND,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15526,BLINDSTICKER,MTG,,E,121462.000000,0.000000,0.000000,0.000000,0.008800,0.000000,0.000000,40000.000000,0.000000,0.000000,0.000000,0.000000,1073.59,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-08-08,9.98912,0000000055,2021-12-31
15527,BLINDSTICKER,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15528,BP25396,MTG,,E,0.000000,0.000000,0.000000,0.000000,9.029000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15529,BP25396A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.053100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15530,BP25396A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.053100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15531,BP25396A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15532,BP25396A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15533,BP25397,MTG,,E,0.000000,0.000000,0.000000,0.000000,6.937100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-06,9.49748,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15534,BP25397A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.053100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-06,9.51045,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15535,BP25397A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.053100,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-01-08,12.33822,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15536,BP25397A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-10-06,9.51403,0000000007,2022-01-03,14.97914,0000000003,2021-12-31
15537,BP25397A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-01-08,12.33822,0000000003,2022-01-03,14.97914,0000000003,2021-12-31
15538,BP2543742,MTG,,E,0.000000,0.000000,0.000000,0.000000,10.038300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15539,BP2543742A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.053200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15540,BP2543742A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.049300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15541,BP2543742A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.050900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15542,BP2543742A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.047100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15543,BP274448,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.547000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15544,BP274448A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.056200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15545,BP274448A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.056400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15546,BP274448A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.047900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15547,BP274448A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.047800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15548,BP45683,MTG,,E,0.000000,0.000000,0.000000,0.000000,14.401100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
15549,BP45683A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.229000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-01-03,14.97914,0000000003,2021-12-31
